OpFlag	BusinessEntityID	PhoneNumber	PhoneNumberTypeID	ModifiedDate
V	6238	1 (11) 500 555-0148	2	2013-05-01 00:00:00
V	6239	1 (11) 500 555-0112	2	2014-02-21 00:00:00
V	6240	246-555-0175	2	2014-03-14 00:00:00
V	6241	449-555-0114	2	2014-03-22 00:00:00
V	6242	1 (11) 500 555-0167	1	2013-08-26 00:00:00
V	6243	280-555-0155	2	2013-10-29 00:00:00
V	6244	1 (11) 500 555-0112	1	2013-11-13 00:00:00
V	6245	716-555-0137	1	2013-10-30 00:00:00
V	6246	442-555-0132	2	2014-03-15 00:00:00
V	6247	412-555-0173	1	2013-07-20 00:00:00
V	6248	857-555-0148	2	2014-04-29 00:00:00
V	6249	245-555-0172	1	2014-05-15 00:00:00
V	6250	332-555-0111	2	2014-05-21 00:00:00
V	6251	690-555-0141	2	2013-09-11 00:00:00
V	6252	805-555-0170	2	2014-04-15 00:00:00
V	6253	1 (11) 500 555-0177	2	2014-01-26 00:00:00
V	6254	1 (11) 500 555-0190	2	2013-06-30 00:00:00
V	6255	270-555-0123	1	2013-09-09 00:00:00
V	6256	142-555-0139	1	2012-03-14 00:00:00
V	6257	921-555-0114	2	2013-10-12 00:00:00
V	6258	154-555-0151	2	2012-03-02 00:00:00
V	6259	1 (11) 500 555-0142	2	2014-04-28 00:00:00
V	6260	678-555-0120	2	2013-10-20 00:00:00
V	6261	537-555-0113	1	2012-02-24 00:00:00
V	6262	1 (11) 500 555-0166	2	2013-11-22 00:00:00
V	6263	1 (11) 500 555-0152	1	2012-03-21 00:00:00
V	6264	1 (11) 500 555-0135	2	2013-05-23 00:00:00
V	6265	1 (11) 500 555-0159	2	2013-08-29 00:00:00
V	6266	1 (11) 500 555-0140	2	2013-01-17 00:00:00
V	6267	256-555-0186	2	2014-02-10 00:00:00
V	6268	1 (11) 500 555-0115	2	2014-02-19 00:00:00
V	6269	372-555-0193	1	2013-10-02 00:00:00
V	6270	1 (11) 500 555-0162	1	2013-11-13 00:00:00
V	6271	954-555-0119	2	2012-06-01 00:00:00
V	6272	1 (11) 500 555-0168	2	2013-10-16 00:00:00
V	6273	1 (11) 500 555-0165	1	2013-04-24 00:00:00
V	6274	952-555-0132	1	2013-07-27 00:00:00
V	6275	224-555-0124	2	2013-08-01 00:00:00
V	6276	1 (11) 500 555-0182	1	2011-12-16 00:00:00
V	6277	1 (11) 500 555-0119	1	2013-11-17 00:00:00
V	6278	1 (11) 500 555-0191	1	2014-02-11 00:00:00
V	6279	905-555-0149	2	2013-07-06 00:00:00
V	6280	188-555-0115	2	2013-10-14 00:00:00
V	6281	1 (11) 500 555-0173	1	2013-04-28 00:00:00
V	6282	216-555-0183	2	2012-10-07 00:00:00
V	6283	541-555-0141	1	2013-10-03 00:00:00
V	6284	1 (11) 500 555-0114	1	2014-03-08 00:00:00
V	6285	1 (11) 500 555-0116	1	2014-02-05 00:00:00
V	6286	121-555-0169	2	2011-12-08 00:00:00
V	6287	833-555-0111	2	2013-06-12 00:00:00
V	6288	1 (11) 500 555-0193	2	2013-07-16 00:00:00
V	6289	578-555-0160	2	2013-07-29 00:00:00
V	6290	1 (11) 500 555-0140	1	2013-02-26 00:00:00
V	6291	143-555-0130	2	2012-01-22 00:00:00
V	6292	1 (11) 500 555-0146	1	2013-08-18 00:00:00
V	6293	847-555-0174	2	2013-09-02 00:00:00
V	6294	922-555-0163	1	2013-11-27 00:00:00
V	6295	139-555-0132	1	2013-11-17 00:00:00
V	6296	1 (11) 500 555-0161	1	2014-01-15 00:00:00
V	6297	1 (11) 500 555-0198	2	2014-06-07 00:00:00
V	6298	287-555-0142	2	2013-08-12 00:00:00
V	6299	1 (11) 500 555-0119	1	2013-10-20 00:00:00
V	6300	1 (11) 500 555-0146	1	2012-08-09 00:00:00
V	6301	979-555-0198	2	2014-05-22 00:00:00
V	6302	1 (11) 500 555-0163	2	2011-07-05 00:00:00
V	6303	809-555-0161	1	2013-08-13 00:00:00
V	6304	829-555-0110	1	2014-03-04 00:00:00
V	6305	774-555-0152	1	2013-07-27 00:00:00
V	6306	1 (11) 500 555-0179	1	2013-08-29 00:00:00
V	6307	1 (11) 500 555-0178	2	2011-10-17 00:00:00
V	6308	120-555-0136	1	2014-01-01 00:00:00
V	6309	536-555-0117	2	2013-08-05 00:00:00
V	6310	506-555-0155	2	2014-02-28 00:00:00
V	6311	1 (11) 500 555-0116	1	2013-04-08 00:00:00
V	6312	973-555-0195	2	2012-10-16 00:00:00
V	6313	1 (11) 500 555-0184	2	2013-01-27 00:00:00
V	6314	1 (11) 500 555-0127	1	2012-03-25 00:00:00
V	6315	399-555-0196	2	2014-03-07 00:00:00
V	6316	144-555-0132	1	2014-05-03 00:00:00
V	6317	1 (11) 500 555-0156	1	2011-09-09 00:00:00
V	6318	319-555-0148	1	2012-04-23 00:00:00
V	6319	1 (11) 500 555-0179	2	2013-11-06 00:00:00
V	6320	517-555-0180	2	2013-05-03 00:00:00
V	6321	857-555-0113	1	2014-03-22 00:00:00
V	6322	1 (11) 500 555-0178	1	2013-08-25 00:00:00
V	6323	1 (11) 500 555-0130	2	2013-10-01 00:00:00
V	6324	193-555-0131	1	2013-08-23 00:00:00
V	6325	602-555-0169	2	2014-06-15 00:00:00
V	6326	1 (11) 500 555-0172	2	2013-07-29 00:00:00
V	6327	1 (11) 500 555-0187	2	2013-10-13 00:00:00
V	6328	298-555-0161	2	2013-09-13 00:00:00
V	6329	1 (11) 500 555-0173	2	2013-01-07 00:00:00
V	6330	1 (11) 500 555-0182	2	2012-05-17 00:00:00
V	6331	717-555-0118	2	2013-07-25 00:00:00
V	6332	743-555-0192	1	2014-01-03 00:00:00
V	6333	571-555-0120	2	2013-08-19 00:00:00
V	6334	906-555-0115	1	2012-11-20 00:00:00
V	6335	403-555-0196	2	2014-04-19 00:00:00
V	6336	1 (11) 500 555-0158	1	2014-01-13 00:00:00
V	6337	1 (11) 500 555-0138	2	2014-03-10 00:00:00
V	6338	1 (11) 500 555-0177	1	2013-10-15 00:00:00
V	6339	366-555-0160	1	2012-07-27 00:00:00
V	6340	154-555-0163	2	2012-11-21 00:00:00
V	6341	1 (11) 500 555-0115	1	2013-08-14 00:00:00
V	6342	174-555-0123	1	2013-12-16 00:00:00
V	6343	1 (11) 500 555-0141	2	2013-11-24 00:00:00
V	6344	1 (11) 500 555-0185	2	2011-12-02 00:00:00
V	6345	387-555-0129	1	2014-03-29 00:00:00
V	6346	990-555-0196	2	2014-05-05 00:00:00
V	6347	1 (11) 500 555-0149	1	2012-08-03 00:00:00
V	6348	1 (11) 500 555-0122	1	2013-02-26 00:00:00
V	6349	706-555-0117	2	2014-05-16 00:00:00
V	6350	380-555-0195	1	2014-01-10 00:00:00
V	6351	1 (11) 500 555-0122	2	2013-07-26 00:00:00
V	6352	174-555-0120	1	2013-08-13 00:00:00
V	6353	1 (11) 500 555-0118	1	2013-12-28 00:00:00
V	6354	1 (11) 500 555-0116	1	2013-09-13 00:00:00
V	6355	596-555-0114	2	2013-12-15 00:00:00
V	6356	1 (11) 500 555-0118	1	2013-08-10 00:00:00
V	6357	1 (11) 500 555-0171	2	2013-07-17 00:00:00
V	6358	1 (11) 500 555-0132	1	2013-08-02 00:00:00
V	6359	1 (11) 500 555-0161	2	2013-01-16 00:00:00
V	6360	1 (11) 500 555-0116	1	2014-02-18 00:00:00
V	6361	1 (11) 500 555-0134	2	2014-01-01 00:00:00
V	6362	1 (11) 500 555-0130	2	2014-01-03 00:00:00
V	6363	1 (11) 500 555-0199	2	2014-06-08 00:00:00
V	6364	1 (11) 500 555-0116	1	2013-05-09 00:00:00
V	6365	525-555-0165	2	2014-05-30 00:00:00
V	6366	1 (11) 500 555-0115	2	2013-10-05 00:00:00
V	6367	1 (11) 500 555-0147	1	2011-06-19 00:00:00
V	6368	1 (11) 500 555-0181	1	2014-03-17 00:00:00
V	6369	901-555-0171	1	2013-10-09 00:00:00
V	6370	151-555-0130	1	2011-12-22 00:00:00
V	6371	1 (11) 500 555-0125	2	2014-01-19 00:00:00
V	6372	1 (11) 500 555-0135	1	2013-04-22 00:00:00
V	6373	988-555-0116	1	2013-11-20 00:00:00
V	6374	1 (11) 500 555-0122	2	2014-06-06 00:00:00
V	6375	847-555-0149	2	2012-05-12 00:00:00
V	6376	503-555-0179	2	2013-04-22 00:00:00
V	6377	1 (11) 500 555-0169	2	2011-06-16 00:00:00
V	6378	574-555-0154	2	2014-03-19 00:00:00
V	6379	387-555-0113	1	2014-05-23 00:00:00
V	6380	632-555-0118	2	2013-11-09 00:00:00
V	6381	1 (11) 500 555-0197	2	2013-07-01 00:00:00
V	6382	919-555-0119	1	2013-09-21 00:00:00
V	6383	760-555-0121	1	2014-02-06 00:00:00
V	6384	1 (11) 500 555-0129	1	2014-03-18 00:00:00
V	6385	1 (11) 500 555-0136	2	2014-02-28 00:00:00
V	6386	1 (11) 500 555-0187	2	2013-08-21 00:00:00
V	6387	143-555-0119	2	2013-07-02 00:00:00
V	6388	989-555-0137	1	2014-01-17 00:00:00
V	6389	424-555-0139	2	2014-04-13 00:00:00
V	6390	986-555-0139	1	2013-12-10 00:00:00
V	6391	1 (11) 500 555-0121	2	2014-01-02 00:00:00
V	6392	1 (11) 500 555-0116	1	2014-04-26 00:00:00
V	6393	793-555-0193	1	2012-06-23 00:00:00
V	6394	1 (11) 500 555-0117	2	2014-01-10 00:00:00
V	6395	1 (11) 500 555-0153	1	2013-12-16 00:00:00
V	6396	520-555-0123	1	2014-03-14 00:00:00
V	6397	292-555-0156	1	2014-01-17 00:00:00
V	6398	192-555-0122	1	2014-06-21 00:00:00
V	6399	553-555-0137	1	2013-07-15 00:00:00
V	6400	1 (11) 500 555-0150	1	2014-01-07 00:00:00
V	6401	149-555-0113	2	2013-11-15 00:00:00
V	6402	225-555-0129	2	2013-04-30 00:00:00
V	6403	144-555-0194	1	2012-06-18 00:00:00
V	6404	1 (11) 500 555-0110	2	2014-04-04 00:00:00
V	6405	909-555-0148	2	2012-05-02 00:00:00
V	6406	366-555-0165	2	2012-03-02 00:00:00
V	6407	145-555-0164	1	2014-03-09 00:00:00
V	6408	327-555-0114	1	2013-11-15 00:00:00
V	6409	847-555-0120	1	2013-07-02 00:00:00
V	6410	137-555-0157	2	2013-10-03 00:00:00
V	6411	1 (11) 500 555-0181	2	2013-11-20 00:00:00
V	6412	1 (11) 500 555-0194	2	2014-04-25 00:00:00
V	6413	1 (11) 500 555-0164	1	2014-02-10 00:00:00
V	6414	949-555-0111	1	2013-10-17 00:00:00
V	6415	380-555-0156	2	2014-02-14 00:00:00
V	6416	1 (11) 500 555-0143	1	2011-11-18 00:00:00
V	6417	222-555-0131	2	2014-05-25 00:00:00
V	6418	419-555-0193	1	2012-01-03 00:00:00
V	6419	1 (11) 500 555-0115	2	2014-02-10 00:00:00
V	6420	1 (11) 500 555-0192	1	2013-08-04 00:00:00
V	6421	150-555-0187	2	2014-05-28 00:00:00
V	6422	1 (11) 500 555-0196	2	2013-08-13 00:00:00
V	6423	1 (11) 500 555-0149	2	2013-09-19 00:00:00
V	6424	121-555-0113	2	2014-03-02 00:00:00
V	6425	114-555-0149	1	2012-06-11 00:00:00
V	6426	1 (11) 500 555-0194	1	2014-04-06 00:00:00
V	6427	1 (11) 500 555-0193	2	2014-05-28 00:00:00
V	6428	1 (11) 500 555-0164	2	2013-11-15 00:00:00
V	6429	1 (11) 500 555-0118	2	2014-01-02 00:00:00
V	6430	410-555-0133	2	2013-08-22 00:00:00
V	6431	513-555-0125	2	2014-03-17 00:00:00
V	6432	1 (11) 500 555-0169	1	2014-05-29 00:00:00
V	6433	1 (11) 500 555-0142	2	2013-03-25 00:00:00
V	6434	873-555-0185	2	2014-04-19 00:00:00
V	6435	114-555-0137	2	2013-01-07 00:00:00
V	6436	1 (11) 500 555-0119	2	2011-06-29 00:00:00
V	6437	726-555-0190	1	2013-12-20 00:00:00
V	6438	1 (11) 500 555-0175	1	2013-11-17 00:00:00
V	6439	1 (11) 500 555-0185	2	2013-08-15 00:00:00
V	6440	671-555-0199	2	2011-09-15 00:00:00
V	6441	1 (11) 500 555-0160	2	2013-11-18 00:00:00
V	6442	194-555-0143	2	2013-12-22 00:00:00
V	6443	1 (11) 500 555-0111	2	2014-01-02 00:00:00
V	6444	1 (11) 500 555-0115	2	2013-03-14 00:00:00
V	6445	315-555-0143	2	2014-04-23 00:00:00
V	6446	154-555-0134	2	2014-01-06 00:00:00
V	6447	429-555-0131	1	2014-05-06 00:00:00
V	6448	107-555-0161	1	2013-08-28 00:00:00
V	6449	212-555-0184	1	2014-04-04 00:00:00
V	6450	733-555-0189	1	2013-04-12 00:00:00
V	6451	1 (11) 500 555-0177	2	2013-12-27 00:00:00
V	6452	988-555-0121	2	2012-07-01 00:00:00
V	6453	499-555-0163	2	2013-11-24 00:00:00
V	6454	976-555-0114	2	2013-07-25 00:00:00
V	6455	1 (11) 500 555-0125	1	2014-01-13 00:00:00
V	6456	1 (11) 500 555-0185	1	2012-05-04 00:00:00
V	6457	703-555-0171	2	2013-08-14 00:00:00
V	6458	1 (11) 500 555-0117	1	2014-04-02 00:00:00
V	6459	429-555-0159	1	2013-12-16 00:00:00
V	6460	944-555-0179	1	2014-02-02 00:00:00
V	6461	1 (11) 500 555-0113	2	2014-02-10 00:00:00
V	6462	1 (11) 500 555-0126	1	2013-08-13 00:00:00
V	6463	1 (11) 500 555-0139	2	2011-10-13 00:00:00
V	6464	1 (11) 500 555-0190	2	2011-06-25 00:00:00
V	6465	284-555-0198	1	2013-10-22 00:00:00
V	6466	1 (11) 500 555-0142	2	2013-05-05 00:00:00
V	6467	1 (11) 500 555-0111	2	2011-06-07 00:00:00
V	6468	1 (11) 500 555-0161	1	2013-10-26 00:00:00
V	6469	206-555-0173	1	2013-04-18 00:00:00
V	6470	1 (11) 500 555-0174	2	2011-11-08 00:00:00
V	6471	153-555-0154	1	2013-03-04 00:00:00
V	6472	149-555-0183	1	2013-11-02 00:00:00
V	6473	1 (11) 500 555-0120	2	2012-03-08 00:00:00
V	6474	959-555-0176	2	2011-10-27 00:00:00
V	6475	965-555-0113	2	2012-04-19 00:00:00
V	6476	1 (11) 500 555-0125	1	2014-05-15 00:00:00
V	6477	758-555-0153	2	2013-08-04 00:00:00
V	6478	1 (11) 500 555-0163	1	2012-03-14 00:00:00
V	6479	1 (11) 500 555-0177	1	2013-08-23 00:00:00
V	6480	606-555-0158	2	2014-01-14 00:00:00
V	6481	1 (11) 500 555-0165	2	2014-01-12 00:00:00
V	6482	545-555-0121	2	2012-02-24 00:00:00
V	6483	1 (11) 500 555-0166	1	2012-06-22 00:00:00
V	6484	680-555-0111	2	2013-10-05 00:00:00
V	6485	1 (11) 500 555-0181	2	2011-12-18 00:00:00
V	6486	1 (11) 500 555-0171	2	2014-06-29 00:00:00
V	6487	839-555-0134	1	2013-10-27 00:00:00
V	6488	435-555-0118	1	2014-05-30 00:00:00
V	6489	1 (11) 500 555-0176	2	2013-05-07 00:00:00
V	6490	829-555-0112	2	2013-10-22 00:00:00
V	6491	1 (11) 500 555-0118	1	2011-07-24 00:00:00
V	6492	375-555-0173	2	2013-04-27 00:00:00
V	6493	969-555-0145	1	2014-02-13 00:00:00
V	6494	681-555-0186	1	2014-03-27 00:00:00
V	6495	1 (11) 500 555-0128	1	2013-08-23 00:00:00
V	6496	910-555-0185	1	2014-04-11 00:00:00
V	6497	809-555-0110	2	2013-07-11 00:00:00
V	6498	984-555-0124	1	2014-01-22 00:00:00
V	6499	192-555-0120	1	2014-05-07 00:00:00
V	6500	1 (11) 500 555-0121	2	2014-01-28 00:00:00
V	6501	836-555-0132	2	2013-08-02 00:00:00
V	6502	1 (11) 500 555-0184	2	2012-11-03 00:00:00
V	6503	384-555-0142	1	2012-06-01 00:00:00
V	6504	1 (11) 500 555-0164	1	2012-01-28 00:00:00
V	6505	1 (11) 500 555-0125	2	2011-12-20 00:00:00
V	6506	1 (11) 500 555-0190	1	2014-03-20 00:00:00
V	6507	411-555-0125	1	2012-03-21 00:00:00
V	6508	640-555-0132	2	2013-07-07 00:00:00
V	6509	1 (11) 500 555-0135	2	2013-01-16 00:00:00
V	6510	1 (11) 500 555-0166	2	2012-04-02 00:00:00
V	6511	997-555-0118	2	2014-05-24 00:00:00
V	6512	1 (11) 500 555-0116	1	2013-07-21 00:00:00
V	6513	1 (11) 500 555-0198	1	2011-12-18 00:00:00
V	6514	487-555-0194	2	2014-01-17 00:00:00
V	6515	1 (11) 500 555-0182	1	2014-02-02 00:00:00
V	6516	669-555-0149	1	2013-10-07 00:00:00
V	6517	1 (11) 500 555-0147	2	2014-04-28 00:00:00
V	6518	136-555-0124	1	2014-04-27 00:00:00
V	6519	1 (11) 500 555-0123	2	2013-08-22 00:00:00
V	6520	1 (11) 500 555-0118	2	2014-01-14 00:00:00
V	6521	114-555-0179	2	2013-11-18 00:00:00
V	6522	589-555-0185	2	2013-06-22 00:00:00
V	6523	369-555-0123	2	2013-04-05 00:00:00
V	6524	597-555-0183	1	2012-09-17 00:00:00
V	6525	911-555-0117	2	2014-02-04 00:00:00
V	6526	1 (11) 500 555-0115	1	2014-03-16 00:00:00
V	6527	630-555-0128	1	2013-12-12 00:00:00
V	6528	473-555-0111	1	2014-02-13 00:00:00
V	6529	1 (11) 500 555-0162	2	2012-02-23 00:00:00
V	6530	214-555-0118	2	2013-10-06 00:00:00
V	6531	1 (11) 500 555-0114	1	2014-01-02 00:00:00
V	6532	1 (11) 500 555-0138	2	2013-07-08 00:00:00
V	6533	569-555-0151	1	2013-10-27 00:00:00
V	6534	1 (11) 500 555-0114	2	2011-10-28 00:00:00
V	6535	398-555-0168	2	2013-10-26 00:00:00
V	6536	168-555-0113	2	2012-05-26 00:00:00
V	6537	1 (11) 500 555-0172	1	2013-07-18 00:00:00
V	6538	1 (11) 500 555-0147	1	2013-05-21 00:00:00
V	6539	806-555-0181	2	2014-04-14 00:00:00
V	6540	183-555-0122	2	2014-02-03 00:00:00
V	6541	1 (11) 500 555-0134	1	2013-12-05 00:00:00
V	6542	1 (11) 500 555-0110	1	2014-02-07 00:00:00
V	6543	649-555-0123	1	2013-12-26 00:00:00
V	6544	1 (11) 500 555-0110	2	2012-08-19 00:00:00
V	6545	813-555-0141	1	2013-12-24 00:00:00
V	6546	602-555-0130	2	2014-03-04 00:00:00
V	6547	618-555-0116	2	2013-11-19 00:00:00
V	6548	1 (11) 500 555-0131	2	2013-02-14 00:00:00
V	6549	787-555-0136	2	2013-09-10 00:00:00
V	6550	113-555-0122	2	2013-07-07 00:00:00
V	6551	442-555-0172	1	2014-03-16 00:00:00
V	6552	744-555-0163	2	2011-09-19 00:00:00
V	6553	730-555-0139	1	2013-11-01 00:00:00
V	6554	1 (11) 500 555-0164	1	2013-05-10 00:00:00
V	6555	1 (11) 500 555-0182	1	2013-09-27 00:00:00
V	6556	1 (11) 500 555-0156	1	2013-04-26 00:00:00
V	6557	990-555-0120	1	2013-10-01 00:00:00
V	6558	1 (11) 500 555-0160	2	2011-10-10 00:00:00
V	6559	406-555-0129	2	2013-09-15 00:00:00
V	6560	1 (11) 500 555-0111	1	2013-10-09 00:00:00
V	6561	658-555-0142	2	2013-11-07 00:00:00
V	6562	746-555-0154	1	2014-03-23 00:00:00
V	6563	1 (11) 500 555-0198	1	2011-08-08 00:00:00
V	6564	964-555-0196	2	2013-07-31 00:00:00
V	6565	961-555-0133	2	2014-01-22 00:00:00
V	6566	1 (11) 500 555-0160	2	2012-10-17 00:00:00
V	6567	477-555-0168	1	2014-02-18 00:00:00
V	6568	837-555-0116	2	2013-09-01 00:00:00
V	6569	497-555-0185	2	2013-11-30 00:00:00
V	6570	120-555-0115	2	2013-06-20 00:00:00
V	6571	1 (11) 500 555-0126	1	2014-05-16 00:00:00
V	6572	696-555-0187	2	2014-04-16 00:00:00
V	6573	1 (11) 500 555-0120	2	2011-12-09 00:00:00
V	6574	497-555-0186	1	2014-05-10 00:00:00
V	6575	332-555-0195	2	2013-07-16 00:00:00
V	6576	833-555-0155	1	2011-10-26 00:00:00
V	6577	295-555-0128	1	2012-03-08 00:00:00
V	6578	1 (11) 500 555-0182	1	2012-09-11 00:00:00
V	6579	418-555-0156	2	2014-03-06 00:00:00
V	6580	493-555-0113	2	2014-01-24 00:00:00
V	6581	1 (11) 500 555-0121	2	2013-02-26 00:00:00
V	6582	160-555-0172	2	2014-04-29 00:00:00
V	6583	1 (11) 500 555-0196	1	2012-11-23 00:00:00
V	6584	306-555-0130	2	2014-05-22 00:00:00
V	6585	1 (11) 500 555-0138	2	2014-05-26 00:00:00
V	6586	1 (11) 500 555-0191	2	2013-09-04 00:00:00
V	6587	394-555-0182	1	2013-09-16 00:00:00
V	6588	1 (11) 500 555-0118	2	2012-09-11 00:00:00
V	6589	505-555-0116	1	2011-07-30 00:00:00
V	6590	1 (11) 500 555-0119	2	2013-04-04 00:00:00
V	6591	487-555-0198	2	2014-04-13 00:00:00
V	6592	1 (11) 500 555-0173	1	2014-04-14 00:00:00
V	6593	1 (11) 500 555-0135	1	2013-04-06 00:00:00
V	6594	212-555-0119	1	2013-08-29 00:00:00
V	6595	1 (11) 500 555-0162	1	2013-12-20 00:00:00
V	6596	1 (11) 500 555-0199	2	2012-10-28 00:00:00
V	6597	605-555-0145	1	2013-10-03 00:00:00
V	6598	1 (11) 500 555-0187	1	2013-09-17 00:00:00
V	6599	1 (11) 500 555-0164	2	2012-11-26 00:00:00
V	6600	837-555-0140	1	2014-06-27 00:00:00
V	6601	391-555-0113	1	2013-08-29 00:00:00
V	6602	1 (11) 500 555-0161	1	2014-04-17 00:00:00
V	6603	1 (11) 500 555-0161	2	2013-07-25 00:00:00
V	6604	172-555-0163	1	2013-08-21 00:00:00
V	6605	892-555-0144	2	2013-08-30 00:00:00
V	6606	349-555-0169	1	2013-11-04 00:00:00
V	6607	1 (11) 500 555-0119	1	2013-01-06 00:00:00
V	6608	122-555-0120	1	2014-02-21 00:00:00
V	6609	422-555-0169	2	2014-01-16 00:00:00
V	6610	694-555-0182	2	2014-01-11 00:00:00
V	6611	1 (11) 500 555-0182	2	2013-04-17 00:00:00
V	6612	824-555-0133	2	2013-09-20 00:00:00
V	6613	189-555-0112	1	2014-03-27 00:00:00
V	6614	1 (11) 500 555-0184	1	2012-05-10 00:00:00
V	6615	191-555-0115	2	2014-06-28 00:00:00
V	6616	701-555-0175	2	2012-02-23 00:00:00
V	6617	169-555-0118	1	2012-07-13 00:00:00
V	6618	1 (11) 500 555-0148	1	2014-01-17 00:00:00
V	6619	655-555-0194	1	2012-12-29 00:00:00
V	6620	497-555-0196	2	2013-06-01 00:00:00
V	6621	801-555-0176	1	2012-05-10 00:00:00
V	6622	444-555-0144	2	2012-01-15 00:00:00
V	6623	875-555-0149	1	2014-02-12 00:00:00
V	6624	1 (11) 500 555-0133	2	2014-03-30 00:00:00
V	6625	1 (11) 500 555-0121	2	2012-09-02 00:00:00
V	6626	1 (11) 500 555-0198	2	2013-11-24 00:00:00
V	6627	535-555-0131	2	2012-02-13 00:00:00
V	6628	1 (11) 500 555-0128	1	2013-07-16 00:00:00
V	6629	455-555-0186	2	2013-09-05 00:00:00
V	6630	430-555-0145	2	2012-01-13 00:00:00
V	6631	592-555-0152	1	2014-05-13 00:00:00
V	6632	151-555-0135	1	2013-11-22 00:00:00
V	6633	431-555-0179	1	2012-08-22 00:00:00
V	6634	985-555-0125	2	2013-07-27 00:00:00
V	6635	1 (11) 500 555-0140	1	2011-09-12 00:00:00
V	6636	1 (11) 500 555-0114	1	2014-01-28 00:00:00
V	6637	1 (11) 500 555-0126	1	2014-01-07 00:00:00
V	6638	1 (11) 500 555-0112	2	2013-05-01 00:00:00
V	6639	1 (11) 500 555-0113	1	2013-09-28 00:00:00
V	6640	1 (11) 500 555-0156	1	2012-08-23 00:00:00
V	6641	289-555-0163	2	2013-11-27 00:00:00
V	6642	645-555-0110	1	2014-03-27 00:00:00
V	6643	102-555-0122	2	2014-03-26 00:00:00
V	6644	1 (11) 500 555-0182	1	2013-09-06 00:00:00
V	6645	173-555-0176	1	2014-06-16 00:00:00
V	6646	1 (11) 500 555-0192	1	2013-11-28 00:00:00
V	6647	1 (11) 500 555-0191	1	2013-10-12 00:00:00
V	6648	215-555-0113	1	2012-04-20 00:00:00
V	6649	1 (11) 500 555-0180	1	2014-06-25 00:00:00
V	6650	1 (11) 500 555-0113	1	2013-05-15 00:00:00
V	6651	553-555-0132	2	2013-12-06 00:00:00
V	6652	138-555-0151	2	2014-03-05 00:00:00
V	6653	779-555-0199	1	2013-12-24 00:00:00
V	6654	1 (11) 500 555-0189	1	2013-07-04 00:00:00
V	6655	1 (11) 500 555-0162	2	2013-04-02 00:00:00
V	6656	663-555-0184	2	2013-11-13 00:00:00
V	6657	614-555-0113	1	2013-07-31 00:00:00
V	6658	205-555-0184	2	2013-04-09 00:00:00
V	6659	1 (11) 500 555-0147	2	2013-07-22 00:00:00
V	6660	1 (11) 500 555-0149	1	2014-05-15 00:00:00
V	6661	415-555-0123	1	2014-04-30 00:00:00
V	6662	1 (11) 500 555-0111	2	2013-08-06 00:00:00
V	6663	926-555-0172	1	2014-06-25 00:00:00
V	6664	337-555-0160	1	2013-08-20 00:00:00
V	6665	1 (11) 500 555-0114	2	2011-06-18 00:00:00
V	6666	832-555-0169	1	2012-03-03 00:00:00
V	6667	1 (11) 500 555-0138	1	2013-08-18 00:00:00
V	6668	185-555-0185	1	2014-01-27 00:00:00
V	6669	110-555-0116	2	2011-11-20 00:00:00
V	6670	236-555-0154	1	2014-04-07 00:00:00
V	6671	712-555-0167	2	2013-08-20 00:00:00
V	6672	693-555-0119	2	2013-09-12 00:00:00
V	6673	539-555-0134	1	2014-02-20 00:00:00
V	6674	313-555-0193	2	2014-04-14 00:00:00
V	6675	1 (11) 500 555-0116	1	2013-12-10 00:00:00
V	6676	806-555-0179	2	2013-07-08 00:00:00
V	6677	883-555-0177	2	2014-06-08 00:00:00
V	6678	954-555-0144	2	2013-07-25 00:00:00
V	6679	613-555-0119	2	2012-02-17 00:00:00
V	6680	872-555-0191	2	2013-09-24 00:00:00
V	6681	1 (11) 500 555-0168	1	2012-07-20 00:00:00
V	6682	981-555-0164	2	2014-05-27 00:00:00
V	6683	1 (11) 500 555-0119	2	2014-03-15 00:00:00
V	6684	1 (11) 500 555-0188	1	2012-08-25 00:00:00
V	6685	480-555-0131	2	2013-02-27 00:00:00
V	6686	617-555-0190	2	2013-10-29 00:00:00
V	6687	1 (11) 500 555-0169	1	2013-05-14 00:00:00
V	6688	679-555-0111	1	2013-12-08 00:00:00
V	6689	1 (11) 500 555-0115	2	2014-03-09 00:00:00
V	6690	1 (11) 500 555-0151	1	2012-09-04 00:00:00
V	6691	1 (11) 500 555-0188	1	2013-01-24 00:00:00
V	6692	1 (11) 500 555-0132	1	2013-08-12 00:00:00
V	6693	628-555-0180	2	2014-04-05 00:00:00
V	6694	788-555-0169	1	2013-11-23 00:00:00
V	6695	112-555-0135	1	2012-12-21 00:00:00
V	6696	968-555-0116	2	2013-07-14 00:00:00
V	6697	1 (11) 500 555-0137	1	2013-01-25 00:00:00
V	6698	226-555-0146	2	2013-09-06 00:00:00
V	6699	524-555-0163	2	2012-03-17 00:00:00
V	6700	1 (11) 500 555-0186	2	2013-07-07 00:00:00
V	6701	1 (11) 500 555-0156	2	2013-12-09 00:00:00
V	6702	1 (11) 500 555-0198	2	2014-02-06 00:00:00
V	6703	1 (11) 500 555-0115	1	2013-09-13 00:00:00
V	6704	1 (11) 500 555-0138	1	2013-09-04 00:00:00
V	6705	590-555-0180	2	2013-07-29 00:00:00
V	6706	898-555-0166	1	2014-04-20 00:00:00
